summary_date,score,pct_score
2021-08-28,85,
2021-08-29,82,-0.03529411764705881
2021-08-30,92,0.12195121951219523
2021-08-31,87,-0.05434782608695654
2021-09-01,93,0.06896551724137923
2021-09-02,93,0.0
2021-09-03,86,-0.07526881720430112
2021-09-04,84,-0.023255813953488413
2021-09-05,85,0.011904761904761862
2021-09-06,87,0.0235294117647058
2021-09-07,83,-0.04597701149425293
2021-09-08,86,0.03614457831325302
2021-09-09,94,0.09302325581395343
2021-09-10,83,-0.11702127659574468
2021-09-11,91,0.09638554216867479
2021-09-12,92,0.01098901098901095
2021-09-13,90,-0.021739130434782594
2021-09-14,90,0.0
2021-09-15,88,-0.022222222222222254
2021-09-16,91,0.03409090909090917
2021-09-17,89,-0.02197802197802201
2021-09-18,66,-0.2584269662921348
2021-09-19,88,0.33333333333333326
2021-09-20,91,0.03409090909090917
2021-09-21,87,-0.04395604395604391
2021-09-22,88,0.011494252873563315
2021-09-23,92,0.045454545454545414
2021-09-24,86,-0.06521739130434778
2021-09-25,91,0.058139534883721034
2021-09-26,83,-0.08791208791208793
2021-09-27,94,0.1325301204819278
2021-09-28,92,-0.021276595744680882
2021-09-29,93,0.010869565217391353
2021-09-30,87,-0.06451612903225812
2021-10-01,90,0.034482758620689724
2021-10-02,86,-0.0444444444444444
2021-10-03,87,0.011627906976744207
2021-10-04,87,0.0
2021-10-05,95,0.09195402298850586
2021-10-06,77,-0.18947368421052635
2021-10-07,94,0.22077922077922074
2021-10-08,87,-0.07446808510638303
2021-10-09,92,0.05747126436781613
2021-10-10,87,-0.05434782608695654
2021-10-11,82,-0.05747126436781613
2021-10-12,81,-0.012195121951219523
2021-10-13,92,0.1358024691358024
2021-10-14,84,-0.08695652173913049
2021-10-15,85,0.011904761904761862
2021-10-16,87,0.0235294117647058
2021-10-17,84,-0.03448275862068961
2021-10-18,80,-0.04761904761904767
2021-10-19,83,0.03750000000000009
2021-10-20,82,-0.012048192771084376
2021-10-21,66,-0.19512195121951215
2021-10-22,75,0.13636363636363646
2021-10-23,89,0.18666666666666676
2021-10-24,77,-0.1348314606741573
2021-10-25,82,0.06493506493506485
2021-10-26,87,0.060975609756097615
2021-10-27,72,-0.1724137931034483
2021-10-28,81,0.125
2021-10-29,73,-0.09876543209876543
2021-10-30,83,0.13698630136986312
2021-10-31,71,-0.14457831325301207
2021-11-01,77,0.08450704225352124
2021-11-02,74,-0.038961038961038974
2021-11-03,76,0.027027027027026973
2021-11-04,80,0.05263157894736836
2021-11-05,65,-0.1875
2021-11-06,81,0.24615384615384617
2021-11-07,81,0.0
2021-11-08,82,0.012345679012345734
2021-11-09,86,0.04878048780487809
2021-11-10,78,-0.09302325581395354
2021-11-11,81,0.03846153846153855
2021-11-12,83,0.024691358024691468
2021-11-13,81,-0.02409638554216864
2021-11-14,78,-0.03703703703703709
2021-11-15,78,0.0
2021-11-16,84,0.07692307692307687
2021-11-17,79,-0.059523809523809534
2021-11-18,80,0.012658227848101333
2021-11-19,76,-0.050000000000000044
2021-11-20,64,-0.1578947368421053
2021-11-21,84,0.3125
2021-11-22,85,0.011904761904761862
2021-11-23,83,-0.02352941176470591
2021-11-24,81,-0.02409638554216864
2021-11-25,82,0.012345679012345734
2021-11-26,81,-0.012195121951219523
2021-11-27,68,-0.16049382716049387
2021-11-28,82,0.2058823529411764
2021-11-29,78,-0.04878048780487809
2021-11-30,80,0.02564102564102555
2021-12-01,87,0.08749999999999991
2021-12-02,81,-0.06896551724137934
2021-12-03,68,-0.16049382716049387
2021-12-04,88,0.2941176470588236
2021-12-05,84,-0.045454545454545414
2021-12-06,82,-0.023809523809523836
2021-12-07,91,0.10975609756097571
2021-12-08,85,-0.06593406593406592
2021-12-09,90,0.05882352941176472
2021-12-10,80,-0.11111111111111116
2021-12-11,93,0.1625000000000001
2021-12-12,89,-0.043010752688172005
2021-12-13,89,0.0
2021-12-14,89,0.0
2021-12-15,90,0.011235955056179803
2021-12-16,86,-0.0444444444444444
2021-12-17,83,-0.03488372093023251
2021-12-18,89,0.07228915662650603
2021-12-19,90,0.011235955056179803
2021-12-20,92,0.022222222222222143
2021-12-21,87,-0.05434782608695654
2021-12-22,86,-0.011494252873563204
2021-12-23,82,-0.046511627906976716
2021-12-24,71,-0.13414634146341464
2021-12-25,85,0.19718309859154926
2021-12-26,78,-0.08235294117647063
2021-12-27,86,0.10256410256410264
2021-12-28,75,-0.12790697674418605
2021-12-29,79,0.05333333333333323
2021-12-30,85,0.07594936708860756
2021-12-31,48,-0.43529411764705883
2022-01-01,78,0.625
2022-01-02,65,-0.16666666666666663
2022-01-03,63,-0.03076923076923077
2022-01-04,62,-0.015873015873015928
2022-01-05,71,0.14516129032258074
2022-01-06,71,0.0
2022-01-07,67,-0.05633802816901412
2022-01-08,77,0.14925373134328357
2022-01-09,82,0.06493506493506485
2022-01-10,90,0.09756097560975618
2022-01-11,86,-0.0444444444444444
2022-01-12,90,0.04651162790697683
2022-01-13,92,0.022222222222222143
2022-01-14,86,-0.06521739130434778
2022-01-15,94,0.09302325581395343
2022-01-16,91,-0.03191489361702127
2022-01-17,93,0.0219780219780219
2022-01-18,94,0.010752688172043001
2022-01-19,92,-0.021276595744680882
2022-01-20,91,-0.010869565217391353
2022-01-21,94,0.03296703296703307
2022-01-22,95,0.010638297872340496
2022-01-23,79,-0.16842105263157892
2022-01-24,83,0.05063291139240511
2022-01-25,84,0.012048192771084265
2022-01-26,79,-0.059523809523809534
2022-01-27,87,0.10126582278481022
2022-01-28,83,-0.04597701149425293
2022-01-29,82,-0.012048192771084376
2022-01-30,89,0.08536585365853666
2022-01-31,81,-0.0898876404494382
2022-02-01,84,0.03703703703703698
2022-02-02,81,-0.0357142857142857
2022-02-03,95,0.1728395061728396
2022-02-04,90,-0.052631578947368474
2022-02-05,87,-0.033333333333333326
2022-02-06,88,0.011494252873563315
2022-02-07,86,-0.022727272727272707
2022-02-08,86,0.0
2022-02-09,86,0.0
2022-02-10,83,-0.03488372093023251
2022-02-11,76,-0.08433734939759041
2022-02-12,81,0.06578947368421062
2022-02-13,84,0.03703703703703698
2022-02-14,78,-0.0714285714285714
2022-02-15,63,-0.1923076923076923
2022-02-16,85,0.3492063492063493
2022-02-17,75,-0.11764705882352944
2022-02-18,75,0.0
2022-02-19,81,0.08000000000000007
2022-02-20,72,-0.11111111111111116
2022-02-21,76,0.05555555555555558
2022-02-22,81,0.06578947368421062
2022-02-23,73,-0.09876543209876543
2022-02-24,77,0.0547945205479452
2022-02-25,73,-0.051948051948051965
2022-02-26,85,0.1643835616438356
2022-02-27,81,-0.04705882352941182
2022-02-28,75,-0.07407407407407407
2022-03-01,85,0.1333333333333333
2022-03-02,84,-0.0117647058823529
2022-03-03,86,0.023809523809523725
2022-03-04,86,0.0
2022-03-05,90,0.04651162790697683
2022-03-06,87,-0.033333333333333326
2022-03-07,89,0.02298850574712641
2022-03-08,85,-0.0449438202247191
2022-03-09,89,0.04705882352941182
2022-03-10,83,-0.0674157303370787
2022-03-11,86,0.03614457831325302
2022-03-12,87,0.011627906976744207
2022-03-13,84,-0.03448275862068961
2022-03-14,85,0.011904761904761862
